0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.22984914444184662,0.3276264067896361,0.3129266300554432,0.4655306104797329,0.5444442188868588,1.7830837632592047,2.368373137899964,-0.32851367497586903,-0.0005962908677144094,0.7156061764154893,-0.3504684567451477,-0.26676130294799805,-0.028424926102161394,0.0930122882127762,0.2299627661705016,-0.2227749153971671,0.03537199646234511,0.06763897091150281,0.1945907697081565,-0.29041388630866993,-0.16252988576889038,-0.09299242496490479,0.055107668042182895,0.1187455933541058,-0.08353259414434429,-0.0257333051413296,-0.18793857097625732,-0.17376887798309326,6.660736837795084,1.4168099813049158,6.660736837795084,0.3363954871892928,1.0,0.9280308567502819,-0.2681734077632426,0.014288187026977539,0.1255354676395655,0.7025087475776672
0.22921004422576874,0.32090276950905894,0.3059615460684896,0.4885335884021836,0.5472529886417163,1.9181197493455553,2.4067571390546063,-0.3148564341308243,0.0006765670355695598,0.6926366500227873,-0.35425904393196106,-0.2903379201889038,-0.0322972424328328,0.07562106661498541,0.22674305737018569,-0.23612616956233973,0.031553976237773895,0.05313904583454129,0.1951890811324118,-0.289265215396881,-0.1641034185886383,-0.1137661337852478,0.05045736581087111,0.1108910012990235,-0.08275460824370391,-0.0352699346840381,-0.19015562534332275,-0.176571786403656,4.573066399495193,0.5745219197550134,4.573066399495193,0.3251920044422148,1.0,0.8897970273892111,-0.24874276109039767,0.01344829797744751,0.11273233406245711,0.7072196453809738
0.21976373398288684,0.3185511280083544,0.30215754372880366,0.5009906160003252,0.549510281054042,1.9943337747864556,2.4285951075116907,-0.3057408459630483,0.002113513297067219,0.65479468411748,-0.35598301887512207,-0.3024945855140686,-0.0348727665841579,0.0645317947492004,0.2259096205234526,-0.2439012974500655,0.0294457972049713,0.043936386704444885,0.19646382331848128,-0.2878376841545104,-0.16564571857452393,-0.12452846765518188,0.04768557101488119,0.10548898577690119,-0.08255833759903909,-0.040957191027700804,-0.19033730030059814,-0.17796611785888672,3.3658478853573306,0.3820546391016357,3.3658478853573306,0.3173165768384933,1.0,0.8574897284273215,-0.23694529384374619,0.011945784091949463,0.10513117164373399,0.710189089179039
0.20606932887053342,0.31691616135036366,0.29867931744083315,0.512459428297127,0.5514314008838167,2.066094950871437,2.4490613363855105,-0.2886946659431433,0.004702703215580633,0.6083326325294977,-0.3584350347518921,-0.31423407793045044,-0.037742443382740104,0.0525633180513978,0.2259036600589751,-0.2522267773747443,0.027196153998374897,0.03437007963657379,0.1987075060606002,-0.2865968570113181,-0.1675487756729126,-0.13471800088882446,0.045138880610466,0.099838301539421,-0.08288132399320611,-0.0472749834880232,-0.1908862590789795,-0.17951607704162598,3.517410857971003,0.4437346529916548,3.517410857971003,0.309912011027336,1.0,0.8340282150530596,-0.22513473406434048,0.010417461395263672,0.095773458480835,0.7129960060119629
0.18434896872650225,0.3163334340605902,0.2960116731737968,0.5229517965251135,0.5524008779941084,2.1333775239466135,2.462511030105616,-0.27536317416521544,0.009127504768342964,0.518045829521675,-0.35978099703788763,-0.3244476318359375,-0.040322788059711394,0.0403057672083378,0.2261950224637985,-0.25984207540750504,0.0252589359879494,0.025151804089546204,0.2009360864758491,-0.28499387949705124,-0.168643206357956,-0.1437048316001892,0.043237574398517595,0.0933817327022552,-0.08356036245822898,-0.0530759654939174,-0.19113779067993164,-0.1807428002357483,4.826513058795064,0.6970963138126534,4.826513058795064,0.3077715635299682,1.0,0.8242727661143289,-0.2140558343380689,0.008538246154785156,0.08795808255672449,0.7151420712471008
0.15541464574515684,0.316660434462086,0.29422394909361155,0.5303736523886387,0.5535515607248679,2.1781644747063287,2.474218208099554,-0.26131540842893675,0.013341110968952113,0.327405753792423,-0.36061668395996094,-0.3318173885345459,-0.041313357651233604,0.0304194688796997,0.2274551242589949,-0.2658605948090552,0.02359841018915168,0.017605841159820612,0.2038567140698432,-0.28346643596887583,-0.17069798707962036,-0.1491737961769104,0.042098559439182295,0.08879430219531051,-0.0834119170904159,-0.0583748333156108,-0.18991869688034058,-0.1826435923576355,4.5057792836981045,1.0792030792482736,4.5057792836981045,0.3068069964647292,1.0,0.8187312813280154,-0.2036391627043484,0.004551827907562256,0.0796235501766205,0.7173374891281128
0.12602595175635076,0.3169097148622018,0.2927633027343376,0.5343331242377922,0.553101894159395,2.1992678389466875,2.464348613880201,-0.2528397158157876,0.0202670644391141,-0.13879008101105803,-0.3600939512252808,-0.3349577188491822,-0.0428943820297718,0.022105217911303,0.2286753579974174,-0.269305795431137,0.02301660925149919,0.012588158249855097,0.20565874874591822,-0.28189395368099207,-0.17064094543457037,-0.15253710746765142,0.0425114631652832,0.08545698225498191,-0.08540584519505501,-0.0633517643436789,-0.18945300579071045,-0.18242061138153076,6.061555289615161,2.057106114188652,6.061555289615161,0.30602113902568806,1.0,0.8093533976942641,-0.1943068234249949,0.0028862357139587402,0.0749029852449894,0.7190957963466644
0.11892251666054063,0.3184062978001481,0.2922591488415351,0.5359291771069711,0.5530337496318791,2.201971869387712,2.454289218951747,-0.24708520760782504,0.027306104033720847,-0.8934431482230727,-0.35919034481048584,-0.3356025815010071,-0.0441621914505959,0.0139400158077479,0.2307288646697997,-0.2727611660957335,0.02259278297424308,0.008135020732879722,0.2081360816955566,-0.2808961868286132,-0.17096590995788574,-0.15399551391601562,0.042998835444450295,0.0832817237824201,-0.08716102689504619,-0.0693417079746722,-0.1882244348526001,-0.18160706758499146,7.042854436802005,3.3900425873238,7.042854436802005,0.3064483553171157,1.0,0.801713165058587,-0.18523764424026,0.0010133981704711914,0.0695729628205299,0.7217158079147339
0.1516980196391006,0.3216714841568151,0.29270239648331414,0.5379916052286122,0.5539621216766825,2.2152646971380525,2.4424267203247254,-0.24646413117159405,0.03195297983169316,-1.3439219171590218,-0.3584335148334503,-0.3354527950286865,-0.0443419478833676,0.003370879217982299,0.2338527888059615,-0.27753692865371693,0.022827923297882108,0.002761900424957303,0.21102486550807942,-0.2802988290786742,-0.17110857367515564,-0.1540771722793579,0.04414923489093779,0.0786251872777938,-0.0884911827743054,-0.07525430805981151,-0.18732494115829468,-0.1813756227493286,7.783618731684028,4.343110902894934,7.783618731684028,0.3082103580236434,1.0,0.7983583659273793,-0.17671730928122992,-0.0006333589553833008,0.06504734978079799,0.7271859645843506
0.21756380256645505,0.3263954679026866,0.2928905205946608,0.5410649494967384,0.5555245962841217,2.255263778906111,2.4238795322208917,-0.25035033610959073,0.03716226511416515,-1.5502454872634208,-0.3575907349586487,-0.33405938744544983,-0.04565394669771199,-0.011966716963797799,0.2366899773478508,-0.2840197756886482,0.023566201329231304,-0.004689961671829196,0.21312377601861948,-0.279329814016819,-0.17111891508102417,-0.15375927090644836,0.04539916664361951,0.0690827216021716,-0.09105311334133151,-0.0810494385659694,-0.1864718198776245,-0.18030011653900146,8.75482163359434,4.5234957218347205,8.75482163359434,0.31433606147766113,1.0,0.808927015348293,-0.1672432869672775,-0.0015011429786682129,0.0627765506505966,0.733342170715332
