0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.2110539213713006,0.3527329298945234,0.3311057227771499,0.5074520522484002,0.5320196243395368,2.568282142462097,1.9860920476744375,-0.530403500056248,-0.07480658159181713,0.20002681441591594,-0.30243441462516785,-0.2881637215614319,-0.060391239821910914,0.11506221257150169,0.206312097609043,-0.1860609576106071,0.04554635286331181,0.03386109322309491,0.1607657447457312,-0.219922050833702,-0.12427476048469543,-0.12689357995986938,0.06440718472003928,0.08303919434547419,-0.1247984245419502,0.0320230182260275,-0.1781596541404724,-0.1612701416015625,6.475242906702023,0.9162912384077322,6.475242906702023,0.2976413667201995,1.0,0.5979896917416966,-0.26833371818065643,0.030755937099456787,0.265326827764511,0.7236730754375458
0.20520850549736772,0.36693739869179687,0.3321133673692334,0.5146481141181743,0.5510223535048142,2.603818145293754,2.1346193454142353,-0.504819173692359,-0.05815376071233354,0.2197289714121693,-0.3101810514926911,-0.29192203283309937,-0.0773060843348503,0.1091779246926308,0.2147780880331992,-0.19612316042184819,0.04398688673973081,0.02944148331880571,0.1707912012934684,-0.2255646437406539,-0.13240227103233343,-0.13055044412612915,0.04592512547969821,0.0786883719265461,-0.1232312098145485,0.030489552766084702,-0.17777878046035767,-0.16137158870697021,3.6499715407122,0.3074457958012752,3.6499715407122,0.2982089966535568,1.0,0.6023293396888451,-0.2582063116133213,0.02745431661605835,0.25857208296656603,0.7316340804100037
0.1997405832780743,0.37639265575084824,0.33440968095960566,0.5189430817807416,0.5613348995243105,2.6307804979110134,2.2140618958096088,-0.4900019782909024,-0.04736144002740691,0.22692682901175668,-0.3149759769439697,-0.29453426599502563,-0.08662497997283929,0.1053823437541723,0.2207524105906486,-0.2040715217590331,0.043295919895172105,0.025606244802475003,0.1774564906954765,-0.2296777665615081,-0.1376272439956665,-0.13321471214294434,0.03624415397644051,0.07569114863872528,-0.1228691339492798,0.029691195115447003,-0.17734873294830322,-0.1613195538520813,4.384848484759447,0.44182226002612873,4.384848484759447,0.2995823472738265,1.0,0.6039731800343859,-0.2532219886779784,0.025158345699310303,0.255297303199768,0.7359766662120819
0.18989656787555603,0.3874874913404478,0.33866887922121475,0.5238692696602909,0.5722164629682114,2.6734001095682354,2.287417575467444,-0.47339701606578555,-0.03575161013249377,0.21641441972861403,-0.31994363665580755,-0.2974100112915039,-0.09670702368021009,0.1004851050674915,0.2275034785270691,-0.2148260176181792,0.042334623634815285,0.019634366035461412,0.18516885489225382,-0.2344603836536406,-0.14343747496604925,-0.13598179817199707,0.02693527936935422,0.07122085988521581,-0.1236423030495643,0.0292642451822757,-0.1765061616897583,-0.16142821311950684,4.959118047709436,0.6906095626631296,4.959118047709436,0.301365315914154,1.0,0.6051690055244535,-0.2482958734035492,0.02208167314529419,0.25321272015571583,0.7408760040998459
0.17385190427170277,0.3977666196454382,0.34373430577202707,0.5282762516987787,0.5810691275766418,2.7319508595064144,2.3479250658148505,-0.4571493546569413,-0.024844706393157983,0.1715718338276249,-0.324101597070694,-0.299921452999115,-0.1059564426541328,0.0952313765883446,0.23314566165208808,-0.2263065576553344,0.04072792828083038,0.012339740991592407,0.1924177333712577,-0.2386462986469268,-0.1483124196529389,-0.13860201835632324,0.018990173935890198,0.0654031112790108,-0.124946616590023,0.029828265309333798,-0.17578917741775513,-0.16131943464279175,6.21699218634481,1.3779034549669928,6.21699218634481,0.30237647891044606,1.0,0.6044618996705716,-0.24441521242260927,0.01940518617630005,0.2524722218513487,0.7450739443302155
0.150783699360587,0.40987868009489387,0.3503177514509266,0.533190391499988,0.5896395601834061,2.798841502265458,2.4012801664706322,-0.4443865766832697,-0.014832880757349573,0.06621792845700675,-0.32772281765937805,-0.30160567164421087,-0.11459394544363019,0.0905873347073793,0.2385368272662162,-0.23938039690256108,0.03881430625915519,0.0035725533962250033,0.199722521007061,-0.2429529502987861,-0.1528741419315338,-0.1400521099567414,0.011739373207092313,0.059432491660118096,-0.1263333186507225,0.0311548430472612,-0.17484867572784424,-0.16155356168746948,7.064516234285247,2.0463186385748346,7.064516234285247,0.30412442982196797,1.0,0.6053860774501167,-0.2422732077538966,0.01628023386001587,0.2533064931631087,0.7497428059577942
0.1269361247445437,0.4235688780540298,0.35715850758654816,0.5377261324216448,0.5981299664988552,2.866001346936475,2.459306328478332,-0.4328056397366804,-0.004215179201096471,-0.11531177747641116,-0.3306710422039032,-0.30227628350257874,-0.1241857931017875,0.08762848936021331,0.24270828068256373,-0.2525736019015311,0.0361761972308159,-0.005408197641372597,0.2065320834517478,-0.24716540426015848,-0.15655866265296936,-0.1404832899570465,0.0033655911684037088,0.0544601567089558,-0.1275513842701912,0.0331683326512575,-0.17411237955093384,-0.16179299354553223,7.339165674790728,2.4809215256140127,7.339165674790728,0.3111794590950011,1.0,0.6170418053365165,-0.2415215373039245,0.013178825378417969,0.2549213655292987,0.7548206299543381
0.11048362438656517,0.43566619303458975,0.36350543898325366,0.5409442245405133,0.6041743055855142,2.908609268093047,2.497468994430198,-0.42287186819140266,0.0061385261138476935,-0.37565325035828667,-0.3325716257095337,-0.301999181509018,-0.1301671117544175,0.0873453672975302,0.247066281735897,-0.2636368721723556,0.03396847844123842,-0.012353241443634005,0.2130978032946586,-0.2512836307287216,-0.15904223918914795,-0.14011999964714056,-0.0019373446702957153,0.0525800138711929,-0.1282297670841218,0.0347653534263373,-0.17352938652038574,-0.16187918186187744,7.981722701568563,3.1749734980009006,7.981722701568563,0.31979472935199726,1.0,0.6304291520938538,-0.2417788542807101,0.010383188724517822,0.2558801770210266,0.7598957717418671
0.11167401581154587,0.4477231754893887,0.36967025648271434,0.5433906687871536,0.6092937693903993,2.932736245047236,2.5257880300654314,-0.4148496954868727,0.015486786280641457,-0.7193520972431672,-0.33374121785163885,-0.30124217271804815,-0.13579820096492762,0.0882987305521965,0.2509871646761894,-0.2736175432801246,0.0318811014294625,-0.0182232856750488,0.21910606324672688,-0.2553942576050758,-0.16063275933265692,-0.13934201002120977,-0.006326064467430087,0.0527924969792366,-0.1294721364974975,0.0355062335729599,-0.17310845851898193,-0.16190016269683838,11.017489508468817,3.024218387719794,11.017489508468817,0.32741636037826527,1.0,0.6408373635749492,-0.24356470257043827,0.00797337293624878,0.25696492195129383,0.7651579231023788
0.13513145541658778,0.4462016046398581,0.36366608585800647,0.5272881192503508,0.5931726781711082,2.912290703098179,2.5390019262211494,-0.4082363844045849,0.024527310631649413,-1.0397746233056384,-0.32303178310394287,-0.2895781993865967,-0.13597903773188602,0.08942367509007451,0.2469983473420142,-0.2731768414378165,0.0297300741076469,-0.021375820040702792,0.21726827323436732,-0.2518010213971137,-0.15640437602996826,-0.13310199975967407,-0.008902937173843412,0.055722013115882804,-0.12707610055804258,0.0337016619741917,-0.1666274070739746,-0.1564761996269226,7.856824228828405,1.5541863604666328,7.856824228828405,0.3251855671405791,1.0,0.6550855851827716,-0.24237959086894983,0.005143225193023682,0.24907518923282618,0.7452043443918228
